Starting Training Loop...
1000
[644/1000][0/3]	Loss_D: 0.0081	Loss_G: 6.2400	D(x): 0.9960	D(G(z)): 0.0041 / 0.0034
[645/1000][0/3]	Loss_D: 0.0084	Loss_G: 5.9118	D(x): 0.9976	D(G(z)): 0.0059 / 0.0046
[646/1000][0/3]	Loss_D: 0.0104	Loss_G: 6.1246	D(x): 0.9956	D(G(z)): 0.0060 / 0.0041
[647/1000][0/3]	Loss_D: 0.0091	Loss_G: 5.9106	D(x): 0.9961	D(G(z)): 0.0052 / 0.0043
[648/1000][0/3]	Loss_D: 0.0090	Loss_G: 6.1106	D(x): 0.9948	D(G(z)): 0.0038 / 0.0037
[649/1000][0/3]	Loss_D: 0.0088	Loss_G: 6.2615	D(x): 0.9956	D(G(z)): 0.0044 / 0.0034
[650/1000][0/3]	Loss_D: 0.0094	Loss_G: 6.0867	D(x): 0.9973	D(G(z)): 0.0066 / 0.0040
[651/1000][0/3]	Loss_D: 0.0093	Loss_G: 5.8640	D(x): 0.9976	D(G(z)): 0.0068 / 0.0049
[652/1000][0/3]	Loss_D: 0.0074	Loss_G: 6.6704	D(x): 0.9955	D(G(z)): 0.0028 / 0.0024
[653/1000][0/3]	Loss_D: 0.0080	Loss_G: 6.2244	D(x): 0.9968	D(G(z)): 0.0047 / 0.0035
[654/1000][0/3]	Loss_D: 0.0076	Loss_G: 6.1120	D(x): 0.9972	D(G(z)): 0.0048 / 0.0039
[655/1000][0/3]	Loss_D: 0.0075	Loss_G: 6.3508	D(x): 0.9968	D(G(z)): 0.0043 / 0.0031
[656/1000][0/3]	Loss_D: 0.0079	Loss_G: 6.0409	D(x): 0.9967	D(G(z)): 0.0046 / 0.0038
[657/1000][0/3]	Loss_D: 0.0072	Loss_G: 6.2727	D(x): 0.9963	D(G(z)): 0.0035 / 0.0029
[658/1000][0/3]	Loss_D: 0.0083	Loss_G: 6.1151	D(x): 0.9967	D(G(z)): 0.0050 / 0.0039
[659/1000][0/3]	Loss_D: 0.0081	Loss_G: 6.2599	D(x): 0.9971	D(G(z)): 0.0051 / 0.0035
[660/1000][0/3]	Loss_D: 0.0087	Loss_G: 5.7888	D(x): 0.9979	D(G(z)): 0.0065 / 0.0046
[661/1000][0/3]	Loss_D: 0.0081	Loss_G: 6.3880	D(x): 0.9957	D(G(z)): 0.0038 / 0.0031
[662/1000][0/3]	Loss_D: 0.0084	Loss_G: 5.9950	D(x): 0.9970	D(G(z)): 0.0053 / 0.0039
[663/1000][0/3]	Loss_D: 0.0076	Loss_G: 6.1888	D(x): 0.9964	D(G(z)): 0.0040 / 0.0033
[664/1000][0/3]	Loss_D: 0.0081	Loss_G: 6.1572	D(x): 0.9975	D(G(z)): 0.0055 / 0.0035
[665/1000][0/3]	Loss_D: 0.0076	Loss_G: 6.0461	D(x): 0.9976	D(G(z)): 0.0052 / 0.0040
[666/1000][0/3]	Loss_D: 0.0096	Loss_G: 6.0692	D(x): 0.9969	D(G(z)): 0.0065 / 0.0040
[667/1000][0/3]	Loss_D: 0.0077	Loss_G: 6.3431	D(x): 0.9968	D(G(z)): 0.0045 / 0.0035
[668/1000][0/3]	Loss_D: 0.0078	Loss_G: 6.2930	D(x): 0.9967	D(G(z)): 0.0045 / 0.0032
[669/1000][0/3]	Loss_D: 0.0085	Loss_G: 6.1263	D(x): 0.9963	D(G(z)): 0.0047 / 0.0038
[670/1000][0/3]	Loss_D: 0.0081	Loss_G: 6.2582	D(x): 0.9962	D(G(z)): 0.0043 / 0.0033
[671/1000][0/3]	Loss_D: 0.0084	Loss_G: 6.1056	D(x): 0.9963	D(G(z)): 0.0047 / 0.0040
[672/1000][0/3]	Loss_D: 0.0078	Loss_G: 6.1728	D(x): 0.9968	D(G(z)): 0.0046 / 0.0035
[673/1000][0/3]	Loss_D: 0.0082	Loss_G: 5.9262	D(x): 0.9975	D(G(z)): 0.0056 / 0.0043
[674/1000][0/3]	Loss_D: 0.0063	Loss_G: 6.4500	D(x): 0.9964	D(G(z)): 0.0027 / 0.0025
[675/1000][0/3]	Loss_D: 0.0074	Loss_G: 6.4449	D(x): 0.9966	D(G(z)): 0.0040 / 0.0033
[676/1000][0/3]	Loss_D: 0.0072	Loss_G: 6.3503	D(x): 0.9961	D(G(z)): 0.0032 / 0.0029
[677/1000][0/3]	Loss_D: 0.0076	Loss_G: 6.2282	D(x): 0.9973	D(G(z)): 0.0049 / 0.0035
[678/1000][0/3]	Loss_D: 0.0080	Loss_G: 6.0844	D(x): 0.9973	D(G(z)): 0.0053 / 0.0039
[679/1000][0/3]	Loss_D: 0.0103	Loss_G: 6.2428	D(x): 0.9978	D(G(z)): 0.0078 / 0.0037
[680/1000][0/3]	Loss_D: 0.0070	Loss_G: 6.0920	D(x): 0.9980	D(G(z)): 0.0050 / 0.0039
[681/1000][0/3]	Loss_D: 0.0066	Loss_G: 6.4842	D(x): 0.9970	D(G(z)): 0.0036 / 0.0026
[682/1000][0/3]	Loss_D: 0.0078	Loss_G: 5.8149	D(x): 0.9979	D(G(z)): 0.0057 / 0.0045
[683/1000][0/3]	Loss_D: 0.0068	Loss_G: 6.6589	D(x): 0.9968	D(G(z)): 0.0036 / 0.0027
[684/1000][0/3]	Loss_D: 0.0064	Loss_G: 6.1779	D(x): 0.9974	D(G(z)): 0.0038 / 0.0034
[685/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.2527	D(x): 0.9971	D(G(z)): 0.0036 / 0.0029
[686/1000][0/3]	Loss_D: 0.0070	Loss_G: 6.3812	D(x): 0.9967	D(G(z)): 0.0037 / 0.0029
[687/1000][0/3]	Loss_D: 0.0077	Loss_G: 5.9346	D(x): 0.9978	D(G(z)): 0.0055 / 0.0043
[688/1000][0/3]	Loss_D: 0.0084	Loss_G: 6.2114	D(x): 0.9955	D(G(z)): 0.0039 / 0.0034
[689/1000][0/3]	Loss_D: 0.0082	Loss_G: 6.2464	D(x): 0.9957	D(G(z)): 0.0039 / 0.0033
[690/1000][0/3]	Loss_D: 0.0066	Loss_G: 6.3521	D(x): 0.9967	D(G(z)): 0.0032 / 0.0028
[691/1000][0/3]	Loss_D: 0.0077	Loss_G: 6.1204	D(x): 0.9972	D(G(z)): 0.0049 / 0.0035
[692/1000][0/3]	Loss_D: 0.0061	Loss_G: 6.3602	D(x): 0.9970	D(G(z)): 0.0030 / 0.0027
[693/1000][0/3]	Loss_D: 0.0070	Loss_G: 6.2440	D(x): 0.9979	D(G(z)): 0.0049 / 0.0037
[694/1000][0/3]	Loss_D: 0.0080	Loss_G: 6.3044	D(x): 0.9965	D(G(z)): 0.0045 / 0.0033
[695/1000][0/3]	Loss_D: 0.0074	Loss_G: 5.9936	D(x): 0.9971	D(G(z)): 0.0045 / 0.0038
[696/1000][0/3]	Loss_D: 0.0075	Loss_G: 6.4012	D(x): 0.9955	D(G(z)): 0.0030 / 0.0029
[697/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.3507	D(x): 0.9972	D(G(z)): 0.0037 / 0.0031
[698/1000][0/3]	Loss_D: 0.0071	Loss_G: 6.2636	D(x): 0.9968	D(G(z)): 0.0038 / 0.0030
[699/1000][0/3]	Loss_D: 0.0080	Loss_G: 6.2175	D(x): 0.9969	D(G(z)): 0.0048 / 0.0035
[700/1000][0/3]	Loss_D: 0.0078	Loss_G: 6.4203	D(x): 0.9961	D(G(z)): 0.0039 / 0.0032
[701/1000][0/3]	Loss_D: 0.0090	Loss_G: 6.3443	D(x): 0.9959	D(G(z)): 0.0048 / 0.0032
[702/1000][0/3]	Loss_D: 0.0076	Loss_G: 6.1558	D(x): 0.9972	D(G(z)): 0.0048 / 0.0034
[703/1000][0/3]	Loss_D: 0.0069	Loss_G: 6.3056	D(x): 0.9968	D(G(z)): 0.0037 / 0.0035
[704/1000][0/3]	Loss_D: 0.0078	Loss_G: 6.3452	D(x): 0.9976	D(G(z)): 0.0054 / 0.0031
[705/1000][0/3]	Loss_D: 0.0076	Loss_G: 6.3066	D(x): 0.9968	D(G(z)): 0.0043 / 0.0032
[706/1000][0/3]	Loss_D: 0.0060	Loss_G: 6.3559	D(x): 0.9972	D(G(z)): 0.0032 / 0.0031
[707/1000][0/3]	Loss_D: 0.0068	Loss_G: 6.5902	D(x): 0.9967	D(G(z)): 0.0034 / 0.0026
[708/1000][0/3]	Loss_D: 0.0076	Loss_G: 6.2121	D(x): 0.9971	D(G(z)): 0.0047 / 0.0036
[709/1000][0/3]	Loss_D: 0.0071	Loss_G: 6.5120	D(x): 0.9962	D(G(z)): 0.0033 / 0.0030
[710/1000][0/3]	Loss_D: 0.0064	Loss_G: 6.1615	D(x): 0.9977	D(G(z)): 0.0041 / 0.0034
[711/1000][0/3]	Loss_D: 0.0078	Loss_G: 6.4639	D(x): 0.9949	D(G(z)): 0.0026 / 0.0026
[712/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.4429	D(x): 0.9971	D(G(z)): 0.0036 / 0.0028
[713/1000][0/3]	Loss_D: 0.0068	Loss_G: 6.3709	D(x): 0.9971	D(G(z)): 0.0038 / 0.0032
[714/1000][0/3]	Loss_D: 0.0078	Loss_G: 6.3845	D(x): 0.9973	D(G(z)): 0.0051 / 0.0030
[715/1000][0/3]	Loss_D: 0.0073	Loss_G: 6.3990	D(x): 0.9964	D(G(z)): 0.0037 / 0.0030
[716/1000][0/3]	Loss_D: 0.0064	Loss_G: 6.3455	D(x): 0.9970	D(G(z)): 0.0034 / 0.0030
[717/1000][0/3]	Loss_D: 0.0062	Loss_G: 6.4396	D(x): 0.9978	D(G(z)): 0.0040 / 0.0029
[718/1000][0/3]	Loss_D: 0.0078	Loss_G: 6.4031	D(x): 0.9967	D(G(z)): 0.0045 / 0.0029
[719/1000][0/3]	Loss_D: 0.0193	Loss_G: 7.4524	D(x): 0.9971	D(G(z)): 0.0140 / 0.0030
[720/1000][0/3]	Loss_D: 0.0180	Loss_G: 7.2014	D(x): 0.9985	D(G(z)): 0.0155 / 0.0036
[721/1000][0/3]	Loss_D: 0.0131	Loss_G: 6.4610	D(x): 0.9980	D(G(z)): 0.0109 / 0.0031
[722/1000][0/3]	Loss_D: 0.0070	Loss_G: 6.5014	D(x): 0.9958	D(G(z)): 0.0027 / 0.0029
[723/1000][0/3]	Loss_D: 0.0076	Loss_G: 6.4897	D(x): 0.9963	D(G(z)): 0.0039 / 0.0031
[724/1000][0/3]	Loss_D: 0.0073	Loss_G: 6.9220	D(x): 0.9955	D(G(z)): 0.0028 / 0.0024
[725/1000][0/3]	Loss_D: 0.0070	Loss_G: 6.3146	D(x): 0.9977	D(G(z)): 0.0047 / 0.0032
[726/1000][0/3]	Loss_D: 0.0071	Loss_G: 6.8568	D(x): 0.9969	D(G(z)): 0.0039 / 0.0026
[727/1000][0/3]	Loss_D: 0.0063	Loss_G: 6.2570	D(x): 0.9980	D(G(z)): 0.0043 / 0.0036
[728/1000][0/3]	Loss_D: 0.0064	Loss_G: 6.9092	D(x): 0.9967	D(G(z)): 0.0031 / 0.0022
[729/1000][0/3]	Loss_D: 0.0081	Loss_G: 6.3276	D(x): 0.9976	D(G(z)): 0.0056 / 0.0035
[730/1000][0/3]	Loss_D: 0.0061	Loss_G: 6.5529	D(x): 0.9967	D(G(z)): 0.0028 / 0.0024
[731/1000][0/3]	Loss_D: 0.0069	Loss_G: 6.4055	D(x): 0.9975	D(G(z)): 0.0044 / 0.0034
[732/1000][0/3]	Loss_D: 0.0061	Loss_G: 6.6909	D(x): 0.9963	D(G(z)): 0.0024 / 0.0024
[733/1000][0/3]	Loss_D: 0.0062	Loss_G: 6.5073	D(x): 0.9967	D(G(z)): 0.0029 / 0.0028
[734/1000][0/3]	Loss_D: 0.0105	Loss_G: 6.6131	D(x): 0.9920	D(G(z)): 0.0022 / 0.0026
[735/1000][0/3]	Loss_D: 0.0072	Loss_G: 6.7112	D(x): 0.9958	D(G(z)): 0.0030 / 0.0024
[736/1000][0/3]	Loss_D: 0.0080	Loss_G: 6.4502	D(x): 0.9978	D(G(z)): 0.0058 / 0.0029
[737/1000][0/3]	Loss_D: 0.0096	Loss_G: 6.1228	D(x): 0.9982	D(G(z)): 0.0077 / 0.0039
[738/1000][0/3]	Loss_D: 0.0063	Loss_G: 6.9996	D(x): 0.9955	D(G(z)): 0.0017 / 0.0017
[739/1000][0/3]	Loss_D: 0.0060	Loss_G: 6.3296	D(x): 0.9977	D(G(z)): 0.0036 / 0.0030
[740/1000][0/3]	Loss_D: 0.0067	Loss_G: 6.6609	D(x): 0.9962	D(G(z)): 0.0029 / 0.0023
[741/1000][0/3]	Loss_D: 0.0071	Loss_G: 6.2299	D(x): 0.9985	D(G(z)): 0.0056 / 0.0034
[742/1000][0/3]	Loss_D: 0.0058	Loss_G: 6.6192	D(x): 0.9969	D(G(z)): 0.0027 / 0.0023
[743/1000][0/3]	Loss_D: 0.0057	Loss_G: 6.4471	D(x): 0.9976	D(G(z)): 0.0033 / 0.0027
[744/1000][0/3]	Loss_D: 0.0063	Loss_G: 6.5887	D(x): 0.9967	D(G(z)): 0.0030 / 0.0025
[745/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.5373	D(x): 0.9971	D(G(z)): 0.0035 / 0.0027
[746/1000][0/3]	Loss_D: 0.0066	Loss_G: 6.4157	D(x): 0.9978	D(G(z)): 0.0044 / 0.0030
[747/1000][0/3]	Loss_D: 0.0084	Loss_G: 6.2719	D(x): 0.9982	D(G(z)): 0.0064 / 0.0033
[748/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.3883	D(x): 0.9969	D(G(z)): 0.0034 / 0.0029
[749/1000][0/3]	Loss_D: 0.0057	Loss_G: 6.4549	D(x): 0.9974	D(G(z)): 0.0031 / 0.0028
[750/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.5059	D(x): 0.9976	D(G(z)): 0.0040 / 0.0026
[751/1000][0/3]	Loss_D: 0.0062	Loss_G: 6.3080	D(x): 0.9976	D(G(z)): 0.0038 / 0.0031
[752/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.2768	D(x): 0.9980	D(G(z)): 0.0045 / 0.0030
[753/1000][0/3]	Loss_D: 0.0062	Loss_G: 6.3515	D(x): 0.9973	D(G(z)): 0.0035 / 0.0029
[754/1000][0/3]	Loss_D: 0.0060	Loss_G: 6.3534	D(x): 0.9975	D(G(z)): 0.0035 / 0.0030
[755/1000][0/3]	Loss_D: 0.0058	Loss_G: 6.5806	D(x): 0.9974	D(G(z)): 0.0031 / 0.0025
[756/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.4930	D(x): 0.9975	D(G(z)): 0.0040 / 0.0028
[757/1000][0/3]	Loss_D: 0.0061	Loss_G: 6.5194	D(x): 0.9974	D(G(z)): 0.0035 / 0.0028
[758/1000][0/3]	Loss_D: 0.0075	Loss_G: 6.3148	D(x): 0.9978	D(G(z)): 0.0052 / 0.0033
[759/1000][0/3]	Loss_D: 0.0062	Loss_G: 6.6032	D(x): 0.9972	D(G(z)): 0.0033 / 0.0024
[760/1000][0/3]	Loss_D: 0.0070	Loss_G: 6.2012	D(x): 0.9985	D(G(z)): 0.0054 / 0.0039
[761/1000][0/3]	Loss_D: 0.0066	Loss_G: 6.7093	D(x): 0.9963	D(G(z)): 0.0029 / 0.0021
[762/1000][0/3]	Loss_D: 0.0058	Loss_G: 6.3907	D(x): 0.9976	D(G(z)): 0.0034 / 0.0028
[763/1000][0/3]	Loss_D: 0.0060	Loss_G: 6.5512	D(x): 0.9977	D(G(z)): 0.0037 / 0.0026
[764/1000][0/3]	Loss_D: 0.0073	Loss_G: 6.2099	D(x): 0.9975	D(G(z)): 0.0048 / 0.0035
[765/1000][0/3]	Loss_D: 0.0062	Loss_G: 6.4004	D(x): 0.9982	D(G(z)): 0.0044 / 0.0030
[766/1000][0/3]	Loss_D: 0.0057	Loss_G: 6.8016	D(x): 0.9972	D(G(z)): 0.0029 / 0.0021
[767/1000][0/3]	Loss_D: 0.0057	Loss_G: 6.4342	D(x): 0.9978	D(G(z)): 0.0035 / 0.0030
[768/1000][0/3]	Loss_D: 0.0069	Loss_G: 6.6060	D(x): 0.9972	D(G(z)): 0.0041 / 0.0028
[769/1000][0/3]	Loss_D: 0.0071	Loss_G: 6.2867	D(x): 0.9977	D(G(z)): 0.0048 / 0.0036
[770/1000][0/3]	Loss_D: 0.0061	Loss_G: 6.6616	D(x): 0.9968	D(G(z)): 0.0028 / 0.0024
[771/1000][0/3]	Loss_D: 0.0050	Loss_G: 6.5826	D(x): 0.9977	D(G(z)): 0.0027 / 0.0024
[772/1000][0/3]	Loss_D: 0.0063	Loss_G: 6.5182	D(x): 0.9977	D(G(z)): 0.0040 / 0.0026
[773/1000][0/3]	Loss_D: 0.0077	Loss_G: 6.4789	D(x): 0.9965	D(G(z)): 0.0041 / 0.0028
[774/1000][0/3]	Loss_D: 0.0060	Loss_G: 6.4027	D(x): 0.9980	D(G(z)): 0.0040 / 0.0029
[775/1000][0/3]	Loss_D: 0.0065	Loss_G: 6.3268	D(x): 0.9978	D(G(z)): 0.0043 / 0.0032
[776/1000][0/3]	Loss_D: 0.0347	Loss_G: 5.7535	D(x): 0.9789	D(G(z)): 0.0039 / 0.0391
[777/1000][0/3]	Loss_D: 64.1846	Loss_G: 8.6820	D(x): 0.9897	D(G(z)): 0.9964 / 0.5527
[778/1000][0/3]	Loss_D: 5.2079	Loss_G: 4.7144	D(x): 0.5377	D(G(z)): 0.5083 / 0.3196
[779/1000][0/3]	Loss_D: 2.9108	Loss_G: 5.4278	D(x): 0.8118	D(G(z)): 0.7013 / 0.0336
[780/1000][0/3]	Loss_D: 2.6481	Loss_G: 2.5408	D(x): 0.4337	D(G(z)): 0.3780 / 0.1925
[781/1000][0/3]	Loss_D: 1.8092	Loss_G: 2.3618	D(x): 0.5245	D(G(z)): 0.3542 / 0.2019
[782/1000][0/3]	Loss_D: 1.3436	Loss_G: 2.1530	D(x): 0.6251	D(G(z)): 0.4130 / 0.2242
[783/1000][0/3]	Loss_D: 1.4447	Loss_G: 3.4943	D(x): 0.8625	D(G(z)): 0.6155 / 0.0811
[784/1000][0/3]	Loss_D: 1.6247	Loss_G: 3.7824	D(x): 0.8402	D(G(z)): 0.5892 / 0.0578
[785/1000][0/3]	Loss_D: 1.2627	Loss_G: 2.9556	D(x): 0.6823	D(G(z)): 0.4546 / 0.0977
[786/1000][0/3]	Loss_D: 1.7654	Loss_G: 1.4514	D(x): 0.3923	D(G(z)): 0.1991 / 0.3071
[787/1000][0/3]	Loss_D: 1.4190	Loss_G: 3.5326	D(x): 0.8485	D(G(z)): 0.6270 / 0.0719
[788/1000][0/3]	Loss_D: 1.0906	Loss_G: 3.5960	D(x): 0.7710	D(G(z)): 0.4337 / 0.0611
[789/1000][0/3]	Loss_D: 0.8026	Loss_G: 3.0475	D(x): 0.6680	D(G(z)): 0.2366 / 0.0886
[790/1000][0/3]	Loss_D: 1.0286	Loss_G: 2.4077	D(x): 0.5736	D(G(z)): 0.2316 / 0.1554
[791/1000][0/3]	Loss_D: 1.2508	Loss_G: 4.1538	D(x): 0.7299	D(G(z)): 0.5024 / 0.0558
[792/1000][0/3]	Loss_D: 1.2224	Loss_G: 3.1477	D(x): 0.6006	D(G(z)): 0.4086 / 0.0716
[793/1000][0/3]	Loss_D: 0.9912	Loss_G: 2.6913	D(x): 0.5812	D(G(z)): 0.2154 / 0.1112
[794/1000][0/3]	Loss_D: 1.0158	Loss_G: 5.1409	D(x): 0.8199	D(G(z)): 0.4718 / 0.0136
[795/1000][0/3]	Loss_D: 1.1100	Loss_G: 3.3649	D(x): 0.4762	D(G(z)): 0.0465 / 0.0884
[796/1000][0/3]	Loss_D: 1.5962	Loss_G: 3.9414	D(x): 0.4681	D(G(z)): 0.3706 / 0.0593
[797/1000][0/3]	Loss_D: 0.5581	Loss_G: 6.0167	D(x): 0.8838	D(G(z)): 0.3028 / 0.0052
[798/1000][0/3]	Loss_D: 1.3858	Loss_G: 3.8877	D(x): 0.4192	D(G(z)): 0.0148 / 0.0986
[799/1000][0/3]	Loss_D: 0.6864	Loss_G: 5.2209	D(x): 0.7864	D(G(z)): 0.2493 / 0.0206
[800/1000][0/3]	Loss_D: 1.3237	Loss_G: 0.7666	D(x): 0.4812	D(G(z)): 0.1914 / 0.5584
[801/1000][0/3]	Loss_D: 0.6870	Loss_G: 2.7850	D(x): 0.6781	D(G(z)): 0.1577 / 0.1062
[802/1000][0/3]	Loss_D: 0.9325	Loss_G: 3.1985	D(x): 0.6576	D(G(z)): 0.2502 / 0.0718
[803/1000][0/3]	Loss_D: 0.8375	Loss_G: 3.7595	D(x): 0.7194	D(G(z)): 0.3091 / 0.0365
[804/1000][0/3]	Loss_D: 1.0759	Loss_G: 2.6297	D(x): 0.5158	D(G(z)): 0.1062 / 0.1500
[805/1000][0/3]	Loss_D: 0.5960	Loss_G: 4.7158	D(x): 0.8015	D(G(z)): 0.2409 / 0.0219
[806/1000][0/3]	Loss_D: 1.1704	Loss_G: 8.7655	D(x): 0.9107	D(G(z)): 0.5484 / 0.0017
[807/1000][0/3]	Loss_D: 1.0047	Loss_G: 6.4438	D(x): 0.9530	D(G(z)): 0.4780 / 0.0053
[808/1000][0/3]	Loss_D: 0.3754	Loss_G: 4.9100	D(x): 0.7896	D(G(z)): 0.0699 / 0.0244
[809/1000][0/3]	Loss_D: 0.3800	Loss_G: 4.8913	D(x): 0.7886	D(G(z)): 0.0797 / 0.0151
[810/1000][0/3]	Loss_D: 0.6194	Loss_G: 4.4069	D(x): 0.9230	D(G(z)): 0.3294 / 0.0419
[811/1000][0/3]	Loss_D: 0.4720	Loss_G: 3.9567	D(x): 0.7920	D(G(z)): 0.1233 / 0.0454
[812/1000][0/3]	Loss_D: 0.5673	Loss_G: 3.0248	D(x): 0.7025	D(G(z)): 0.0541 / 0.1330
[813/1000][0/3]	Loss_D: 0.2424	Loss_G: 5.1940	D(x): 0.9207	D(G(z)): 0.1158 / 0.0181
[814/1000][0/3]	Loss_D: 0.3643	Loss_G: 5.1108	D(x): 0.8386	D(G(z)): 0.0981 / 0.0219
[815/1000][0/3]	Loss_D: 0.3048	Loss_G: 3.1581	D(x): 0.8705	D(G(z)): 0.0932 / 0.1127
[816/1000][0/3]	Loss_D: 0.3813	Loss_G: 4.1271	D(x): 0.7738	D(G(z)): 0.0306 / 0.1102
[817/1000][0/3]	Loss_D: 0.4891	Loss_G: 3.7429	D(x): 0.8063	D(G(z)): 0.1770 / 0.0448
[818/1000][0/3]	Loss_D: 1.1055	Loss_G: 7.4557	D(x): 0.9406	D(G(z)): 0.5388 / 0.0011
[819/1000][0/3]	Loss_D: 0.4069	Loss_G: 3.2542	D(x): 0.9603	D(G(z)): 0.2675 / 0.0716
[820/1000][0/3]	Loss_D: 0.3682	Loss_G: 3.9642	D(x): 0.8265	D(G(z)): 0.1134 / 0.0320
[821/1000][0/3]	Loss_D: 0.4497	Loss_G: 3.7826	D(x): 0.8165	D(G(z)): 0.1687 / 0.0482
[822/1000][0/3]	Loss_D: 0.5376	Loss_G: 5.5964	D(x): 0.9549	D(G(z)): 0.3370 / 0.0079
[823/1000][0/3]	Loss_D: 0.6031	Loss_G: 6.9482	D(x): 0.9469	D(G(z)): 0.3381 / 0.0025
[824/1000][0/3]	Loss_D: 0.9519	Loss_G: 9.3044	D(x): 0.9827	D(G(z)): 0.4796 / 0.0005
[825/1000][0/3]	Loss_D: 0.3255	Loss_G: 5.1814	D(x): 0.9792	D(G(z)): 0.2026 / 0.0187
[826/1000][0/3]	Loss_D: 0.3491	Loss_G: 4.7732	D(x): 0.8666	D(G(z)): 0.1164 / 0.0238
[827/1000][0/3]	Loss_D: 0.3837	Loss_G: 6.2420	D(x): 0.9417	D(G(z)): 0.2231 / 0.0080
[828/1000][0/3]	Loss_D: 0.3658	Loss_G: 6.0513	D(x): 0.8656	D(G(z)): 0.1317 / 0.0085
[829/1000][0/3]	Loss_D: 0.3707	Loss_G: 8.5445	D(x): 0.7754	D(G(z)): 0.0072 / 0.0045
[830/1000][0/3]	Loss_D: 0.1761	Loss_G: 6.2220	D(x): 0.9034	D(G(z)): 0.0554 / 0.0052
[831/1000][0/3]	Loss_D: 0.3550	Loss_G: 6.3326	D(x): 0.8525	D(G(z)): 0.1149 / 0.0079
[832/1000][0/3]	Loss_D: 0.1979	Loss_G: 6.6878	D(x): 0.8845	D(G(z)): 0.0484 / 0.0132
[833/1000][0/3]	Loss_D: 0.8193	Loss_G: 9.3416	D(x): 0.9294	D(G(z)): 0.3794 / 0.0006
[834/1000][0/3]	Loss_D: 0.2819	Loss_G: 6.3478	D(x): 0.9680	D(G(z)): 0.1526 / 0.0114
[835/1000][0/3]	Loss_D: 0.3017	Loss_G: 5.5330	D(x): 0.8999	D(G(z)): 0.1245 / 0.0127
[836/1000][0/3]	Loss_D: 0.3067	Loss_G: 6.4544	D(x): 0.9441	D(G(z)): 0.1833 / 0.0058
[837/1000][0/3]	Loss_D: 0.2366	Loss_G: 7.1430	D(x): 0.9111	D(G(z)): 0.1040 / 0.0039
[838/1000][0/3]	Loss_D: 0.2365	Loss_G: 6.1451	D(x): 0.8608	D(G(z)): 0.0427 / 0.0070
[839/1000][0/3]	Loss_D: 0.2422	Loss_G: 7.0614	D(x): 0.9113	D(G(z)): 0.1126 / 0.0034
[840/1000][0/3]	Loss_D: 0.5623	Loss_G: 10.8573	D(x): 0.9384	D(G(z)): 0.3006 / 0.0003
[841/1000][0/3]	Loss_D: 0.3980	Loss_G: 9.8929	D(x): 0.9775	D(G(z)): 0.2426 / 0.0010
[842/1000][0/3]	Loss_D: 0.3746	Loss_G: 7.5096	D(x): 0.9197	D(G(z)): 0.1603 / 0.0025
[843/1000][0/3]	Loss_D: 0.1132	Loss_G: 7.0299	D(x): 0.9499	D(G(z)): 0.0512 / 0.0033
[844/1000][0/3]	Loss_D: 0.2795	Loss_G: 7.4852	D(x): 0.8334	D(G(z)): 0.0240 / 0.0048
[845/1000][0/3]	Loss_D: 0.5155	Loss_G: 10.5127	D(x): 0.9565	D(G(z)): 0.2834 / 0.0005
[846/1000][0/3]	Loss_D: 0.9075	Loss_G: 13.0171	D(x): 0.9794	D(G(z)): 0.4472 / 0.0000
[847/1000][0/3]	Loss_D: 0.6051	Loss_G: 7.9718	D(x): 0.9697	D(G(z)): 0.2973 / 0.0019
[848/1000][0/3]	Loss_D: 0.3377	Loss_G: 7.7257	D(x): 0.9028	D(G(z)): 0.1550 / 0.0022
[849/1000][0/3]	Loss_D: 0.2158	Loss_G: 8.7103	D(x): 0.8636	D(G(z)): 0.0251 / 0.0024
[850/1000][0/3]	Loss_D: 0.1972	Loss_G: 8.4869	D(x): 0.8653	D(G(z)): 0.0225 / 0.0024
[851/1000][0/3]	Loss_D: 0.3016	Loss_G: 8.3725	D(x): 0.8101	D(G(z)): 0.0124 / 0.0017
[852/1000][0/3]	Loss_D: 0.1504	Loss_G: 8.0283	D(x): 0.8938	D(G(z)): 0.0199 / 0.0041
[853/1000][0/3]	Loss_D: 0.2290	Loss_G: 7.4363	D(x): 0.8645	D(G(z)): 0.0520 / 0.0032
[854/1000][0/3]	Loss_D: 0.1155	Loss_G: 7.1856	D(x): 0.9488	D(G(z)): 0.0526 / 0.0052
[855/1000][0/3]	Loss_D: 0.2367	Loss_G: 8.3696	D(x): 0.9716	D(G(z)): 0.1492 / 0.0013
[856/1000][0/3]	Loss_D: 0.2089	Loss_G: 9.3428	D(x): 0.9558	D(G(z)): 0.1228 / 0.0011
[857/1000][0/3]	Loss_D: 0.1651	Loss_G: 8.8108	D(x): 0.9091	D(G(z)): 0.0409 / 0.0016
[858/1000][0/3]	Loss_D: 0.3950	Loss_G: 10.8687	D(x): 0.9417	D(G(z)): 0.2038 / 0.0003
